eval_id,empleado_id,periodo,puntaje,categoria,evaluador_id
EV00001,E1001,2023-S1,5.7,bueno,E1075
EV00002,E1001,2023-S2,9.6,BUENO,E1175
EV00003,E1001,2024-S1,5.7,bueno,E1093
EV00004,E1001,2024-S2,5.9,bueno,E1120
EV00005,E1001,2025-S1,9.4,BUENO,E1052
EV00006,E1002,2023-S1,3.2,BUENO,E1121
EV00007,E1002,2023-S2,2.4,Regular,E1054
EV00008,E1002,2024-S1,7.3,bueno,E1171
EV00009,E1002,2024-S2,5.5,bueno,E1066
EV00010,E1002,2025-S1,8.7,regular,E1025
EV00011,E1003,2023-S1,1.5,excepcional,E1111
EV00012,E1003,2023-S2,2.6,excepcional,E1079
EV00013,E1003,2024-S1,1.7,bueno,E1097
EV00014,E1003,2024-S2,2.4,Bueno,E1001
EV00015,E1003,2025-S1,5.6,excepcional,E1107
EV00016,E1004,2023-S1,7.7,REGULAR,E1100
EV00017,E1004,2023-S2,9.0,bueno,E1157
EV00018,E1004,2024-S1,6.9,regular,E1185
EV00019,E1004,2024-S2,4.4,bajo,E1107
EV00020,E1004,2025-S1,4.5,bueno,E1057
EV00021,E1005,2023-S1,8.6,excepcional,E1175
EV00022,E1005,2023-S2,3.5,regular,E1191
EV00023,E1005,2024-S1,3.3,bueno,E1004
EV00024,E1005,2024-S2,7.2,Bueno,E1170
EV00025,E1005,2025-S1,6.9,bueno,E1112
EV00026,E1006,2023-S1,5.0,bueno,E1199
EV00027,E1006,2023-S2,2.1,bueno,E1066
EV00028,E1006,2024-S1,7.6,bueno,E1043
EV00029,E1006,2024-S2,3.6,BUENO,E1047
EV00030,E1006,2025-S1,5.6,bueno,E1013
EV00031,E1007,2023-S1,5.6,REGULAR,E1113
EV00032,E1007,2023-S2,8.9,excepcional,E1111
EV00033,E1007,2024-S1,2.5,regular,E1059
EV00034,E1007,2024-S2,9.9,regular,E1154
EV00035,E1007,2025-S1,3.7,Regular,E1012
EV00036,E1008,2023-S1,7.7,Bueno,E1062
EV00037,E1008,2023-S2,6.1,BUENO,E1174
EV00038,E1008,2024-S1,8.6,bueno,E1152
EV00039,E1008,2024-S2,3.4,bueno,E1049
EV00040,E1008,2025-S1,N/A,Bueno,E1143
EV00041,E1009,2023-S2,4.7,excepcional,E1006
EV00042,E1009,2024-S1,4.0,regular,E1127
EV00043,E1009,2024-S2,6.9,excepcional,E1055
EV00044,E1009,2025-S1,5.2,EXCEPCIONAL,E1065
EV00045,E1010,2023-S1,3.6,regular,E1121
EV00046,E1010,2023-S2,2.1,REGULAR,E1052
EV00047,E1010,2024-S1,7.4,bueno,E1136
EV00048,E1010,2024-S2,4.6,bueno,E1072
EV00049,E1010,2025-S1,6.4,bajo,E1097
EV00050,E1011,2024-S1,7.6,regular,E1038
EV00051,E1011,2024-S2,1.1,excepcional,E1129
EV00052,E1011,2025-S1,6.8,regular,E1150
EV00053,E1012,2023-S1,N/A,bueno,E1103
EV00054,E1012,2023-S2,1.2,regular,E1096
EV00055,E1012,2024-S1,2.2,bueno,E1014
EV00056,E1012,2024-S2,3.0,bueno,E1118
EV00057,E1012,2025-S1,3.8,BUENO,E1087
EV00058,E1013,2023-S2,3.2,bueno,E1132
EV00059,E1013,2024-S1,3.1,excepcional,E1092
EV00060,E1013,2024-S2,3.2,regular,E1134
EV00061,E1013,2025-S1,6.9,bueno,E1120
EV00062,E1014,2023-S1,8.9,REGULAR,E1066
EV00063,E1014,2023-S2,6.6,regular,E1070
EV00064,E1014,2024-S1,7.5,regular,E1071
EV00065,E1014,2024-S2,7.8,excepcional,E1018
EV00066,E1014,2025-S1,6.4,regular,E1123
EV00067,E1015,2024-S2,9.5,Bueno,E1052
EV00068,E1015,2025-S1,8.0,bueno,E1139
EV00069,E1016,2023-S1,9.1,EXCEPCIONAL,E1191
EV00070,E1016,2023-S2,1.2,regular,E1110
EV00071,E1016,2024-S1,6.6,bueno,E1042
EV00072,E1016,2024-S2,8.2,bueno,E1117
EV00073,E1016,2025-S1,8.2,bueno,E1100
EV00074,E1017,2023-S1,3.9,bueno,E1031
EV00075,E1017,2023-S2,1.3,bueno,E1108
EV00076,E1017,2024-S1,5.0,bajo,E1178
EV00077,E1017,2024-S2,2.4,BUENO,E1198
EV00078,E1017,2025-S1,6.3,regular,E1137
EV00079,E1018,2024-S2,5.6,bueno,E1017
EV00080,E1018,2025-S1,6.6,bueno,E1090
EV00081,E1019,2023-S1,7.1,bueno,E1059
EV00082,E1019,2023-S2,1.6,bueno,E1136
EV00083,E1019,2024-S1,3.9,BAJO,E1032
EV00084,E1019,2024-S2,4.9,bueno,E1025
EV00085,E1019,2025-S1,3.4,excepcional,E1114
EV00086,E1020,2023-S1,4.3,Bueno,E1187
EV00087,E1020,2023-S2,4.8,excepcional,E1041
EV00088,E1020,2024-S1,6.3,bueno,E1085
EV00089,E1020,2024-S2,7.7,bueno,E1151
EV00090,E1020,2025-S1,7.4,REGULAR,E1096
EV00091,E1021,2023-S2,9.3,bueno,E1083
EV00092,E1021,2024-S1,5.0,bueno,E1180
EV00093,E1021,2024-S2,7.0,Bajo,E1016
EV00094,E1021,2025-S1,3.9,REGULAR,E1166
EV00095,E1022,2023-S1,7.4,bueno,E1143
EV00096,E1022,2023-S2,3.9,excepcional,E1058
EV00097,E1022,2024-S1,7.3,BAJO,E1097
EV00098,E1022,2024-S2,9.6,Bueno,E1175
EV00099,E1022,2025-S1,4.6,bueno,E1113
EV00100,E1023,2023-S1,2.0,bueno,E1120
EV00101,E1023,2023-S2,1.9,regular,E1195
EV00102,E1023,2024-S1,3.7,bueno,E1007
EV00103,E1023,2024-S2,7.2,BUENO,E1185
EV00104,E1023,2025-S1,4.7,BAJO,E1113
EV00105,E1024,2023-S1,1.3,bueno,E1060
EV00106,E1024,2023-S2,6.2,bueno,E1033
EV00107,E1024,2024-S1,4.0,bueno,E1132
EV00108,E1024,2024-S2,2.4,Regular,E1178
EV00109,E1024,2025-S1,9.2,regular,E1048
EV00110,E1025,2023-S1,4.5,bueno,E1121
EV00111,E1025,2023-S2,3.0,Bueno,E1183
EV00112,E1025,2024-S1,4.9,bueno,E1084
EV00113,E1025,2024-S2,3.1,bueno,E1178
EV00114,E1025,2025-S1,8.8,bueno,E1129
EV00115,E1026,2023-S1,7.7,bueno,E1018
EV00116,E1026,2023-S2,3.2,excepcional,E1030
EV00117,E1026,2024-S1,3.0,bueno,E1168
EV00118,E1026,2024-S2,6.0,bueno,E1081
EV00119,E1026,2025-S1,2.1,bajo,E1128
EV00120,E1027,2023-S1,1.1,Bueno,E1103
EV00121,E1027,2023-S2,5.8,BUENO,E1198
EV00122,E1027,2024-S1,2.7,bueno,E1140
EV00123,E1027,2024-S2,6.3,bajo,E1039
EV00124,E1027,2025-S1,8.9,BUENO,E1166
EV00125,E1028,2024-S1,2.7,EXCEPCIONAL,E1195
EV00126,E1028,2024-S2,9.6,Bueno,E1150
EV00127,E1028,2025-S1,2.8,Bueno,E1045
EV00128,E1029,2024-S1,3.3,BUENO,E1017
EV00129,E1029,2024-S2,5.4,excepcional,E1023
EV00130,E1030,2023-S2,7.1,excepcional,E1198
EV00131,E1030,2024-S1,4.0,excepcional,E1199
EV00132,E1030,2024-S2,5.0,Bueno,E1070
EV00133,E1030,2025-S1,5.8,bueno,E1138
EV00134,E1031,2023-S2,6.0,regular,E1078
EV00135,E1031,2024-S1,7.9,Regular,E1035
EV00136,E1031,2024-S2,5.6,bajo,E1134
EV00137,E1031,2025-S1,3.9,bueno,E1168
EV00138,E1032,2023-S1,9.2,Bueno,E1073
EV00139,E1032,2023-S2,N/A,bajo,E1178
EV00140,E1032,2024-S1,7.5,bueno,E1165
EV00141,E1032,2024-S2,5.7,bueno,E1163
EV00142,E1032,2025-S1,2.7,BUENO,E1106
EV00143,E1033,2023-S1,7.3,bueno,E1020
EV00144,E1033,2023-S2,2.4,bueno,E1109
EV00145,E1033,2024-S1,8.0,excepcional,E1089
EV00146,E1033,2024-S2,6.1,BUENO,E1118
EV00147,E1033,2025-S1,8.4,bueno,E1150
EV00148,E1034,2023-S1,9.1,bueno,E1149
EV00149,E1034,2023-S2,2.3,excepcional,E1095
EV00150,E1034,2024-S1,4.8,Bueno,E1108
EV00151,E1034,2024-S2,4.5,Regular,E1006
EV00152,E1034,2025-S1,3.6,BUENO,E1061
EV00153,E1035,2023-S1,9.3,Regular,E1070
EV00154,E1035,2023-S2,4.2,excepcional,E1083
EV00155,E1035,2024-S1,2.7,Regular,E1038
EV00156,E1035,2024-S2,9.9,bajo,E1066
EV00157,E1035,2025-S1,1.8,excepcional,E1094
EV00158,E1036,2023-S1,8.3,bueno,E1031
EV00159,E1036,2023-S2,N/A,bueno,E1080
EV00160,E1036,2024-S1,9.0,bueno,E1072
EV00161,E1036,2024-S2,8.6,bueno,E1131
EV00162,E1036,2025-S1,2.1,bueno,E1051
EV00163,E1037,2023-S1,2.6,bueno,E1112
EV00164,E1037,2023-S2,7.2,bueno,E1121
EV00165,E1037,2024-S1,4.1,excepcional,E1181
EV00166,E1037,2024-S2,7.8,bueno,E1192
EV00167,E1037,2025-S1,8.0,bajo,E1035
EV00168,E1038,2023-S1,1.2,Bueno,E1034
EV00169,E1038,2023-S2,4.3,excepcional,E1074
EV00170,E1039,2024-S1,6.8,BUENO,E1056
EV00171,E1040,2023-S1,7.3,bueno,E1120
EV00172,E1040,2023-S2,8.7,regular,E1191
EV00173,E1040,2024-S1,3.3,bueno,E1025
EV00174,E1040,2024-S2,1.7,bueno,E1064
EV00175,E1040,2025-S1,7.7,BUENO,E1022
EV00176,E1041,2023-S1,6.8,regular,E1165
EV00177,E1041,2023-S2,3.0,Regular,E1055
EV00178,E1041,2024-S1,6.3,excepcional,E1196
EV00179,E1041,2024-S2,5.4,bueno,E1173
EV00180,E1041,2025-S1,4.1,excepcional,E1089
EV00181,E1042,2024-S1,5.7,Excepcional,E1059
EV00182,E1042,2024-S2,4.6,bueno,E1046
EV00183,E1042,2025-S1,1.1,regular,E1161
EV00184,E1043,2023-S1,7.2,bueno,E1153
EV00185,E1043,2023-S2,3.8,excepcional,E1185
EV00186,E1043,2024-S1,8.5,Bueno,E1164
EV00187,E1043,2024-S2,1.5,Bajo,E1108
EV00188,E1043,2025-S1,7.4,bueno,E1114
EV00189,E1044,2023-S1,6.8,regular,E1133
EV00190,E1044,2023-S2,8.1,bueno,E1147
EV00191,E1044,2024-S1,3.9,regular,E1035
EV00192,E1044,2024-S2,7.3,regular,E1059
EV00193,E1044,2025-S1,9.6,BUENO,E1072
EV00194,E1045,2024-S1,5.1,BUENO,E1173
EV00195,E1045,2024-S2,2.8,bueno,E1197
EV00196,E1045,2025-S1,9.6,regular,E1182
EV00197,E1046,2024-S1,5.3,Bueno,E1012
EV00198,E1046,2024-S2,6.0,EXCEPCIONAL,E1191
EV00199,E1046,2025-S1,3.3,Bueno,E1047
EV00200,E1048,2023-S1,7.8,regular,E1172
EV00201,E1048,2023-S2,1.1,excepcional,E1132
EV00202,E1048,2024-S1,9.1,regular,E1165
EV00203,E1048,2025-S1,7.2,Bueno,E1077
EV00204,E1049,2024-S2,8.3,Excepcional,E1032
EV00205,E1049,2025-S1,6.3,BUENO,E1056
EV00206,E1050,2024-S2,8.8,regular,E1111
EV00207,E1050,2025-S1,5.2,regular,E1185
EV00208,E1051,2023-S1,2.2,regular,E1013
EV00209,E1051,2025-S1,4.9,Excepcional,E1176
EV00210,E1052,2023-S1,6.6,Excepcional,E1170
EV00211,E1052,2023-S2,9.9,bueno,E1182
EV00212,E1052,2024-S1,9.8,bueno,E1192
EV00213,E1052,2024-S2,1.8,bajo,E1100
EV00214,E1052,2025-S1,4.8,Bueno,E1040
EV00215,E1053,2023-S1,4.1,bajo,E1184
EV00216,E1053,2023-S2,2.3,bueno,E1126
EV00217,E1053,2024-S1,2.9,Bueno,E1015
EV00218,E1053,2024-S2,7.0,regular,E1119
EV00219,E1053,2025-S1,8.6,regular,E1019
EV00220,E1054,2023-S1,2.7,bueno,E1053
EV00221,E1054,2023-S2,6.9,bueno,E1113
EV00222,E1054,2024-S1,4.0,bueno,E1150
EV00223,E1054,2024-S2,3.9,regular,E1056
EV00224,E1054,2025-S1,10.0,bueno,E1031
EV00225,E1055,2023-S1,8.1,Regular,E1131
EV00226,E1055,2023-S2,5.2,bajo,E1077
EV00227,E1055,2024-S1,8.6,excepcional,E1193
EV00228,E1055,2024-S2,2.8,regular,E1162
EV00229,E1055,2025-S1,3.2,bajo,E1042
EV00230,E1056,2023-S2,7.9,bueno,E1121
EV00231,E1056,2024-S1,7.3,bueno,E1010
EV00232,E1056,2024-S2,5.3,regular,E1196
EV00233,E1056,2025-S1,6.4,bueno,E1123
EV00234,E1057,2023-S2,1.1,bueno,E1027
EV00235,E1057,2024-S1,2.9,BUENO,E1068
EV00236,E1057,2024-S2,4.8,bueno,E1074
EV00237,E1057,2025-S1,1.7,EXCEPCIONAL,E1156
EV00238,E1058,2023-S1,9.9,bueno,E1185
EV00239,E1058,2023-S2,6.3,regular,E1094
EV00240,E1058,2024-S1,4.0,bueno,E1034
EV00241,E1058,2024-S2,7.2,BUENO,E1112
EV00242,E1058,2025-S1,2.8,BUENO,E1200
EV00243,E1059,2023-S1,8.8,bajo,E1037
EV00244,E1059,2023-S2,5.9,BUENO,E1186
EV00245,E1059,2024-S1,9.0,bajo,E1041
EV00246,E1059,2024-S2,4.7,regular,E1174
EV00247,E1059,2025-S1,4.2,regular,E1195
EV00248,E1060,2023-S1,1.1,bajo,E1013
EV00249,E1060,2023-S2,5.7,bueno,E1090
EV00250,E1060,2024-S1,7.8,BUENO,E1004
EV00251,E1060,2024-S2,N/A,excepcional,E1175
EV00252,E1060,2025-S1,8.4,bueno,E1112
EV00253,E1061,2023-S1,1.7,bueno,E1110
EV00254,E1061,2023-S2,4.4,regular,E1063
EV00255,E1061,2024-S1,9.4,regular,E1105
EV00256,E1061,2024-S2,9.8,Bueno,E1178
EV00257,E1061,2025-S1,4.9,Bueno,E1001
EV00258,E1062,2023-S2,2.6,bueno,E1074
EV00259,E1062,2024-S1,9.9,BAJO,E1075
EV00260,E1062,2024-S2,1.1,excepcional,E1007
EV00261,E1062,2025-S1,6.6,bueno,E1070
EV00262,E1063,2024-S1,5.1,BUENO,E1137
EV00263,E1063,2024-S2,9.4,BUENO,E1193
EV00264,E1064,2024-S2,9.8,bueno,E1136
EV00265,E1064,2025-S1,5.7,regular,E1175
EV00266,E1065,2024-S2,4.1,BUENO,E1029
EV00267,E1065,2025-S1,8.2,bueno,E1186
EV00268,E1066,2024-S2,4.5,Bueno,E1123
EV00269,E1067,2024-S2,5.3,BUENO,E1037
EV00270,E1067,2025-S1,3.0,bueno,E1019
EV00271,E1068,2023-S1,8.1,excepcional,E1133
EV00272,E1068,2023-S2,5.2,bueno,E1057
EV00273,E1068,2024-S1,2.1,Bueno,E1016
EV00274,E1068,2024-S2,N/A,bueno,E1098
EV00275,E1068,2025-S1,3.9,Excepcional,E1058
EV00276,E1069,2023-S1,3.5,BUENO,E1169
EV00277,E1069,2023-S2,7.7,BAJO,E1060
EV00278,E1069,2024-S1,3.2,excepcional,E1061
EV00279,E1069,2024-S2,2.8,bueno,E1121
EV00280,E1069,2025-S1,3.8,bueno,E1041
EV00281,E1070,2023-S1,5.5,Excepcional,E1126
EV00282,E1070,2023-S2,6.0,bueno,E1142
EV00283,E1070,2024-S1,2.3,BUENO,E1109
EV00284,E1070,2024-S2,3.2,bueno,E1132
EV00285,E1070,2025-S1,7.5,regular,E1169
EV00286,E1071,2024-S2,6.1,regular,E1194
EV00287,E1071,2025-S1,1.5,Bueno,E1181
EV00288,E1072,2023-S1,2.3,bajo,E1198
EV00289,E1072,2023-S2,7.7,excepcional,E1047
EV00290,E1072,2024-S1,7.2,Bueno,E1075
EV00291,E1072,2024-S2,N/A,bueno,E1109
EV00292,E1072,2025-S1,5.5,bueno,E1198
EV00293,E1073,2023-S1,9.6,bueno,E1142
EV00294,E1073,2023-S2,1.8,regular,E1009
EV00295,E1073,2024-S1,9.8,bueno,E1196
EV00296,E1073,2024-S2,2.8,EXCEPCIONAL,E1101
EV00297,E1073,2025-S1,4.0,excepcional,E1095
EV00298,E1074,2023-S1,1.3,REGULAR,E1022
EV00299,E1074,2023-S2,8.2,Bueno,E1200
EV00300,E1074,2024-S1,2.2,bueno,E1008
EV00301,E1074,2024-S2,8.5,regular,E1116
EV00302,E1074,2025-S1,6.1,REGULAR,E1186
EV00303,E1075,2023-S1,6.2,BUENO,E1062
EV00304,E1075,2023-S2,1.0,regular,E1136
EV00305,E1075,2024-S1,4.3,bueno,E1053
EV00306,E1075,2024-S2,9.8,Bajo,E1114
EV00307,E1075,2025-S1,2.5,Bueno,E1103
EV00308,E1076,2023-S1,5.3,bajo,E1063
EV00309,E1076,2023-S2,7.6,BUENO,E1001
EV00310,E1076,2024-S1,3.9,bueno,E1169
EV00311,E1076,2024-S2,2.2,BUENO,E1177
EV00312,E1076,2025-S1,8.4,regular,E1007
EV00313,E1077,2024-S2,6.7,Regular,E1088
EV00314,E1077,2025-S1,5.4,Bueno,E1135
EV00315,E1078,2023-S1,1.2,Excepcional,E1016
EV00316,E1078,2023-S2,8.1,bajo,E1104
EV00317,E1078,2024-S1,4.4,excepcional,E1023
EV00318,E1078,2024-S2,4.1,bueno,E1073
EV00319,E1078,2025-S1,1.1,Regular,E1080
EV00320,E1079,2023-S1,4.0,Bajo,E1161
EV00321,E1079,2023-S2,5.3,Regular,E1167
EV00322,E1079,2024-S1,4.5,bueno,E1090
EV00323,E1079,2024-S2,7.7,Bueno,E1174
EV00324,E1079,2025-S1,3.0,bueno,E1036
EV00325,E1080,2023-S1,3.7,bueno,E1135
EV00326,E1080,2023-S2,3.1,regular,E1048
EV00327,E1080,2024-S2,8.8,regular,E1172
EV00328,E1080,2025-S1,7.9,bueno,E1182
EV00329,E1081,2023-S2,5.9,bajo,E1195
EV00330,E1081,2024-S1,5.9,BUENO,E1027
EV00331,E1081,2024-S2,3.7,Bueno,E1149
EV00332,E1081,2025-S1,5.5,excepcional,E1129
EV00333,E1082,2024-S1,9.7,bajo,E1027
EV00334,E1082,2024-S2,N/A,regular,E1028
EV00335,E1082,2025-S1,7.1,BUENO,E1065
EV00336,E1083,2023-S1,3.9,BUENO,E1113
EV00337,E1083,2023-S2,3.1,Bueno,E1104
EV00338,E1083,2024-S1,6.3,bueno,E1150
EV00339,E1083,2024-S2,4.2,regular,E1072
EV00340,E1083,2025-S1,4.3,bueno,E1116
EV00341,E1084,2023-S1,2.1,REGULAR,E1087
EV00342,E1084,2023-S2,8.0,Bueno,E1022
EV00343,E1084,2024-S1,3.4,BUENO,E1107
EV00344,E1084,2024-S2,4.0,BUENO,E1048
EV00345,E1084,2025-S1,4.9,bueno,E1037
EV00346,E1085,2023-S1,6.4,regular,E1066
EV00347,E1085,2023-S2,1.8,bueno,E1187
EV00348,E1085,2024-S1,8.4,bueno,E1035
EV00349,E1085,2024-S2,1.2,BUENO,E1064
EV00350,E1085,2025-S1,6.3,Regular,E1122
EV00351,E1086,2023-S1,N/A,regular,E1080
EV00352,E1086,2023-S2,4.9,REGULAR,E1044
EV00353,E1086,2024-S1,4.9,bueno,E1088
EV00354,E1086,2024-S2,4.5,excepcional,E1023
EV00355,E1086,2025-S1,2.9,excepcional,E1003
EV00356,E1087,2023-S1,6.2,bajo,E1198
EV00357,E1087,2023-S2,2.3,excepcional,E1164
EV00358,E1087,2024-S1,1.6,Bueno,E1004
EV00359,E1087,2024-S2,4.9,BUENO,E1079
EV00360,E1087,2025-S1,1.3,regular,E1027
EV00361,E1088,2023-S1,3.2,Bueno,E1105
EV00362,E1088,2024-S2,5.0,bueno,E1032
EV00363,E1088,2025-S1,8.6,bueno,E1193
EV00364,E1089,2023-S2,3.6,bajo,E1050
EV00365,E1089,2024-S1,8.1,bueno,E1187
EV00366,E1089,2024-S2,7.8,bueno,E1002
EV00367,E1089,2025-S1,9.2,bueno,E1129
EV00368,E1090,2023-S1,2.9,bueno,E1183
EV00369,E1090,2023-S2,8.0,bueno,E1078
EV00370,E1090,2024-S1,1.4,Regular,E1168
EV00371,E1090,2024-S2,3.9,bajo,E1027
EV00372,E1090,2025-S1,4.6,REGULAR,E1109
EV00373,E1091,2023-S1,2.2,excepcional,E1178
EV00374,E1091,2023-S2,7.6,Regular,E1071
EV00375,E1091,2024-S1,8.0,bueno,E1093
EV00376,E1091,2024-S2,5.4,excepcional,E1006
EV00377,E1091,2025-S1,7.1,Excepcional,E1184
EV00378,E1092,2023-S1,4.4,bueno,E1168
EV00379,E1092,2023-S2,2.6,regular,E1034
EV00380,E1092,2024-S1,2.3,bueno,E1179
EV00381,E1092,2024-S2,2.3,bueno,E1199
EV00382,E1092,2025-S1,3.2,BUENO,E1136
EV00383,E1093,2024-S1,8.6,bueno,E1182
EV00384,E1093,2024-S2,5.7,bajo,E1109
EV00385,E1093,2025-S1,4.8,bajo,E1196
EV00386,E1094,2023-S1,4.5,REGULAR,E1075
EV00387,E1094,2023-S2,1.4,BUENO,E1135
EV00388,E1094,2024-S1,7.2,bajo,E1050
EV00389,E1094,2024-S2,6.6,BAJO,E1014
EV00390,E1094,2025-S1,4.1,REGULAR,E1011
EV00391,E1095,2023-S2,9.9,bueno,E1168
EV00392,E1095,2024-S2,5.8,bueno,E1137
EV00393,E1096,2023-S1,4.0,Bueno,E1148
EV00394,E1096,2023-S2,5.1,Bajo,E1076
EV00395,E1096,2024-S1,6.3,bueno,E1076
EV00396,E1096,2024-S2,5.4,bueno,E1103
EV00397,E1096,2025-S1,8.1,Bueno,E1162
EV00398,E1097,2023-S1,8.5,regular,E1103
EV00399,E1097,2023-S2,4.7,bueno,E1164
EV00400,E1097,2024-S1,6.8,bueno,E1139
EV00401,E1097,2024-S2,5.4,regular,E1009
EV00402,E1097,2025-S1,6.6,Bueno,E1162
EV00403,E1098,2023-S1,8.9,regular,E1001
EV00404,E1098,2023-S2,3.5,excepcional,E1149
EV00405,E1098,2024-S1,N/A,Excepcional,E1159
EV00406,E1098,2024-S2,7.1,Bajo,E1112
EV00407,E1098,2025-S1,2.5,BAJO,E1146
EV00408,E1099,2024-S2,2.9,REGULAR,E1103
EV00409,E1099,2025-S1,8.5,EXCEPCIONAL,E1014
EV00410,E1100,2023-S1,9.1,BUENO,E1122
EV00411,E1100,2023-S2,1.8,bueno,E1190
EV00412,E1100,2024-S1,3.3,excepcional,E1008
EV00413,E1100,2024-S2,6.0,REGULAR,E1194
EV00414,E1100,2025-S1,8.3,bueno,E1041
EV00415,E1101,2023-S1,8.2,bueno,E1111
EV00416,E1101,2023-S2,3.1,Excepcional,E1181
EV00417,E1101,2024-S1,2.7,bueno,E1026
