ausencia_id,empleado_id,fecha_inicio,fecha_fin,tipo,justificado
A00314,E1037,2023/06/03,Jun 2023,vacaciones,NO
A00315,E1037,2024/08/23,01/09/2024,vacaciones,SI
A00316,E1037,Sep 2025,Sep 2025,enfermedad,si
A00317,E1037,20/07/2024,Jul 2024,vacaciones,si
A00318,E1037,18/12/2025,Dec 2025,personal,SI
A00319,E1037,2025-07-02,2025/07/14,enfermedad,si
A00320,E1037,2023/05/14,2023/05/29,capacitacion,SI
A00321,E1123,2025/04/13,Apr 2025,capacitacion,SI
A00322,E1123,2023-08-19,2023-08-27,vacaciones,NO
A00323,E1123,2023-03-21,Apr 2023,licencia,S
A00324,E1047,18/04/2023,2023-04-29,licencia,SI
A00325,E1047,Nov 2024,2024/11/13,enfermedad,si
A00326,E1047,24/05/2023,2023-05-29,licencia,si
A00327,E1142,14/06/2024,21/06/2024,vacaciones,si
A00328,E1142,02/06/2025,2025/06/11,vacaciones,SI
A00329,E1072,2024-04-22,01/05/2024,enfermedad,N
A00330,E1072,Nov 2023,2023-11-22,personal,N
A00331,E1072,May 2025,07/05/2025,vacaciones,S
A00332,E1161,2025-10-07,2025/10/19,vacaciones,N
A00333,E1139,Aug 2024,15/08/2024,capacitacion,SI
A00334,E1176,Aug 2024,Sep 2024,vacaciones,NO
A00335,E1176,Aug 2024,2024/08/15,licencia,SI
A00336,E1176,Jun 2023,2023/06/16,capacitacion,N
A00337,E1046,11/02/2024,Feb 2024,vacaciones,si
A00338,E1117,Dec 2024,2024-12-16,vacaciones,N
A00339,E1117,07/02/2025,22/02/2025,personal,S
A00340,E1117,Jan 2025,17/01/2025,licencia,si
A00341,E1175,07/08/2024,2024-08-11,capacitacion,SI
A00342,E1175,2023/08/04,Aug 2023,capacitacion,SI
A00343,E1175,2025-04-19,May 2025,personal,SI
A00344,E1175,24/02/2023,26/02/2023,licencia,N
A00345,E1175,2023-12-13,2023-12-27,personal,si
A00346,E1122,Apr 2024,Apr 2024,vacaciones,SI
A00347,E1122,2023/03/24,2023-04-06,capacitacion,S
A00348,E1122,2024/03/06,18/03/2024,enfermedad,si
A00349,E1122,13/08/2023,2023/08/25,capacitacion,SI
A00350,E1122,Jan 2025,2025/01/30,licencia,N
A00351,E1173,07/10/2023,2023-10-11,capacitacion,no
A00352,E1173,19/01/2023,20/01/2023,enfermedad,si
A00353,E1140,Dec 2025,Dec 2025,licencia,N
A00354,E1140,Jun 2024,2024/06/25,enfermedad,NO
A00355,E1140,08/01/2025,13/01/2025,personal,S
A00356,E1140,2023/12/10,Dec 2023,licencia,SI
A00357,E1140,Jun 2023,2023-06-22,licencia,no
A00358,E1140,2024-06-16,Jun 2024,personal,N
A00359,E1198,Aug 2025,2025/08/23,licencia,SI
A00360,E1198,2024/07/01,Jul 2024,vacaciones,no
A00361,E1103,13/10/2023,2023-10-25,personal,si
A00362,E1103,Oct 2023,Oct 2023,vacaciones,SI
A00363,E1103,19/08/2024,2024/08/30,personal,S
A00364,E1024,Aug 2023,20/08/2023,enfermedad,SI
A00365,E1024,2024/05/07,2024-05-08,vacaciones,si
A00366,E1024,08/02/2025,2025-02-21,licencia,SI
A00367,E1183,12/04/2025,23/04/2025,vacaciones,SI
A00368,E1055,Nov 2025,2025/11/13,enfermedad,no
A00369,E1055,Sep 2023,10/09/2023,licencia,S
A00370,E1055,Jan 2025,2025/01/26,capacitacion,N
A00371,E1188,2024/11/20,21/11/2024,enfermedad,N
A00372,E1188,May 2024,20/05/2024,licencia,SI
A00373,E1188,01/11/2024,2024/11/12,capacitacion,si
A00374,E1188,2025-03-22,Apr 2025,personal,N
A00375,E1188,2024/10/06,12/10/2024,licencia,SI
A00376,E1188,19/07/2024,Aug 2024,vacaciones,SI
A00377,E1188,Dec 2024,2024/12/14,vacaciones,si
A00378,E1159,24/01/2024,04/02/2024,personal,NO
A00379,E1159,2024-11-09,2024-11-24,licencia,NO
A00380,E1159,2024-02-10,2024/02/20,licencia,SI
A00381,E1170,24/12/2024,Jan 2025,capacitacion,N
A00382,E1170,Oct 2024,2024-10-24,enfermedad,no
A00383,E1170,2025-07-20,01/08/2025,personal,NO
A00384,E1170,09/05/2025,10/05/2025,capacitacion,N
A00385,E1170,Jan 2025,2025/01/11,capacitacion,no
A00386,E1130,2025/02/05,16/02/2025,vacaciones,NO
A00387,E1130,18/10/2025,31/10/2025,enfermedad,SI
A00388,E1048,2023/04/03,18/04/2023,vacaciones,SI
A00389,E1048,10/02/2025,2025-02-23,enfermedad,si
A00390,E1048,2023/08/02,2023/08/05,vacaciones,SI
A00391,E1048,2023-01-04,07/01/2023,capacitacion,SI
A00392,E1048,2023/11/25,2023-12-03,licencia,si
A00393,E1048,2023-12-01,2023/12/13,enfermedad,si
A00394,E1105,25/04/2024,Apr 2024,personal,S
A00395,E1105,2023-09-25,Oct 2023,enfermedad,SI
A00396,E1105,2024-12-16,2024/12/21,licencia,si
A00397,E1105,23/01/2025,2025/02/04,capacitacion,NO
A00398,E1105,2023-09-06,2023-09-21,enfermedad,S
A00399,E1105,22/04/2025,May 2025,capacitacion,SI
A00400,E1105,19/12/2025,30/12/2025,enfermedad,SI
A00401,E1062,22/11/2024,23/11/2024,enfermedad,SI
A00402,E1062,Dec 2024,12/12/2024,vacaciones,SI
A00403,E1090,2024-03-12,15/03/2024,enfermedad,S
A00404,E1090,Feb 2023,22/02/2023,capacitacion,SI
A00405,E1090,2025-12-07,2025-12-10,licencia,NO
A00406,E1090,2025/02/13,2025/02/21,capacitacion,SI
A00407,E1090,2025-09-14,26/09/2025,vacaciones,N
A00408,E1090,Feb 2024,15/02/2024,capacitacion,SI
A00409,E1090,2024-08-08,Aug 2024,enfermedad,SI
A00410,E1090,2023-08-22,Sep 2023,personal,SI
A00411,E1098,2024-04-03,2024-04-13,capacitacion,SI
A00412,E1054,Aug 2023,Aug 2023,personal,SI
A00413,E1054,10/09/2023,2023/09/17,licencia,NO
A00414,E1054,2025-05-14,22/05/2025,capacitacion,NO
A00415,E1054,2023-11-15,Nov 2023,personal,si
A00416,E1054,11/04/2025,2025/04/17,enfermedad,SI
A00417,E1054,21/08/2023,31/08/2023,licencia,SI
A00418,E1147,Dec 2023,2024-01-02,vacaciones,SI
A00419,E1007,Sep 2024,2024-09-03,capacitacion,si
A00420,E1007,2023/05/02,May 2023,personal,SI
A00421,E1007,2024/02/24,Feb 2024,licencia,SI
A00422,E1007,2025/06/15,25/06/2025,licencia,N
A00423,E1106,Dec 2024,2025-01-01,enfermedad,SI
A00424,E1079,2025-11-17,2025-11-19,capacitacion,SI
A00425,E1079,2024/06/23,2024/06/30,licencia,no
A00426,E1079,2024/07/03,2024-07-13,personal,SI
A00427,E1079,2023/08/02,2023/08/12,vacaciones,no
A00428,E1152,Jan 2025,2025/01/21,personal,N
A00429,E1152,15/03/2025,23/03/2025,vacaciones,SI
A00430,E1001,2025/06/21,01/07/2025,vacaciones,si
A00431,E1039,16/09/2025,19/09/2025,licencia,N
A00432,E1039,2025-12-11,23/12/2025,licencia,S
A00433,E1039,2025/05/01,2025/05/16,capacitacion,SI
A00434,E1039,2023/12/20,Jan 2024,capacitacion,SI
A00435,E1039,09/05/2025,May 2025,licencia,SI
A00436,E1039,2025-07-22,2025/07/28,vacaciones,no
A00437,E1075,05/03/2024,13/03/2024,vacaciones,SI
A00438,E1075,2024-01-13,2024/01/24,vacaciones,SI
A00439,E1075,08/04/2024,2024-04-13,enfermedad,SI
A00440,E1075,Jul 2024,27/07/2024,personal,S
A00441,E1075,13/04/2024,16/04/2024,capacitacion,si
A00442,E1075,Jun 2023,Jun 2023,personal,SI
A00443,E1075,Feb 2025,11/03/2025,personal,SI
A00444,E1075,Feb 2023,Feb 2023,personal,SI
A00445,E1012,Nov 2024,13/11/2024,enfermedad,si
A00446,E1012,May 2025,2025-05-17,capacitacion,SI
A00447,E1012,2023/10/04,06/10/2023,licencia,SI
A00448,E1012,2024/11/13,18/11/2024,vacaciones,si
A00449,E1012,2024/08/24,Aug 2024,personal,SI
A00450,E1012,2025-10-04,2025/10/10,vacaciones,S
A00451,E1004,12/05/2023,May 2023,enfermedad,no
A00452,E1004,2024/10/06,21/10/2024,vacaciones,SI
A00453,E1004,2024-06-24,28/06/2024,enfermedad,SI
A00454,E1004,2024/07/10,25/07/2024,vacaciones,no
A00455,E1004,2024/04/24,2024-04-25,enfermedad,N
A00456,E1004,2024-07-24,2024/08/05,capacitacion,SI
A00457,E1065,2024-10-04,2024/10/19,vacaciones,no
A00458,E1065,2025/12/21,2025-12-22,licencia,SI
A00459,E1065,Oct 2024,2024-10-03,enfermedad,N
A00460,E1096,2024/01/06,21/01/2024,licencia,SI
A00461,E1187,Mar 2023,Mar 2023,licencia,S
A00462,E1187,2023/06/02,2023/06/16,licencia,si
A00463,E1187,May 2025,2025-05-07,enfermedad,si
A00464,E1118,09/03/2024,2024/03/16,enfermedad,si
A00465,E1118,2023-04-23,May 2023,capacitacion,N
A00466,E1118,Jun 2025,2025/06/15,personal,no
A00467,E1118,2024/11/16,28/11/2024,licencia,SI
A00468,E1118,2025/04/01,07/04/2025,personal,NO
A00469,E1026,2024-07-01,2024-07-09,personal,no
A00470,E1026,2024-10-07,Oct 2024,personal,no
A00471,E1026,May 2023,2023/05/18,enfermedad,N
A00472,E1026,2025/01/05,2025/01/14,personal,no
A00473,E1026,Dec 2024,Dec 2024,capacitacion,NO
A00474,E1026,2025-08-13,14/08/2025,licencia,SI
A00475,E1026,03/01/2023,12/01/2023,personal,SI
A00476,E1011,10/11/2024,Nov 2024,enfermedad,si
A00477,E1011,10/10/2024,Oct 2024,capacitacion,SI
A00478,E1011,08/06/2024,2024/06/14,vacaciones,S
A00479,E1011,2024/12/19,Dec 2024,enfermedad,S
A00480,E1011,Aug 2024,16/08/2024,personal,si
A00481,E1011,Feb 2024,2024/02/09,personal,N
A00482,E1011,Oct 2024,22/10/2024,enfermedad,si
A00483,E1061,2024/10/25,Nov 2024,vacaciones,si
A00484,E1061,2023-04-20,27/04/2023,licencia,SI
A00485,E1061,2023/04/22,2023-05-01,personal,SI
A00486,E1087,2025-05-25,27/05/2025,personal,si
A00487,E1172,Jun 2025,2025-07-01,personal,SI
A00488,E1172,22/04/2025,May 2025,licencia,SI
A00489,E1172,2024-02-10,Feb 2024,licencia,no
A00490,E1043,05/06/2025,Jun 2025,licencia,no
A00491,E1092,17/02/2023,2023/02/27,licencia,si
A00492,E1092,06/09/2023,17/09/2023,licencia,N
A00493,E1092,2025-09-02,2025/09/07,enfermedad,no
A00494,E1092,02/07/2023,2023-07-06,vacaciones,N
A00495,E1092,Jun 2025,15/06/2025,enfermedad,si
A00496,E1092,14/11/2024,2024-11-15,vacaciones,si
A00497,E1092,2023-08-18,2023-08-27,enfermedad,no
A00498,E1138,2024/08/24,2024/09/05,licencia,NO
A00499,E1138,Apr 2024,Apr 2024,licencia,SI
A00500,E1138,2024-06-20,Jul 2024,enfermedad,SI
A00501,E1138,2025-05-07,13/05/2025,enfermedad,SI
A00502,E1042,2025-04-19,25/04/2025,personal,SI
A00503,E1042,2023-12-08,Dec 2023,enfermedad,SI
A00504,E1042,11/09/2025,2025/09/17,enfermedad,NO
A00505,E1042,2024/01/14,Jan 2024,licencia,SI
A00506,E1042,Feb 2025,Feb 2025,enfermedad,no
A00507,E1042,2025/08/14,Aug 2025,enfermedad,N
A00508,E1042,2025/04/24,29/04/2025,vacaciones,NO
A00509,E1021,2023/10/10,11/10/2023,licencia,si
A00510,E1174,Nov 2023,05/11/2023,vacaciones,no
A00511,E1174,25/08/2024,Aug 2024,vacaciones,SI
A00512,E1174,Sep 2025,Oct 2025,enfermedad,si
A00513,E1174,2023-07-22,Aug 2023,personal,si
A00514,E1174,Jul 2024,27/07/2024,personal,NO
A00515,E1174,Oct 2023,02/10/2023,personal,SI
A00516,E1059,Dec 2023,Dec 2023,licencia,si
A00517,E1059,2024/01/03,Jan 2024,capacitacion,NO
A00518,E1059,2023-02-22,27/02/2023,licencia,NO
A00519,E1059,05/08/2024,2024-08-18,personal,N
A00520,E1059,2023-12-10,2023/12/21,enfermedad,NO
A00521,E1030,2024-12-14,15/12/2024,vacaciones,SI
A00522,E1030,01/05/2025,2025-05-13,licencia,si
A00523,E1030,2024/05/12,May 2024,personal,S
A00524,E1030,06/11/2024,18/11/2024,capacitacion,no
A00525,E1133,2024-11-17,2024/11/23,enfermedad,N
A00526,E1133,2024/09/17,2024-09-19,personal,SI
A00527,E1133,2025-06-12,2025/06/26,licencia,si
A00528,E1133,19/09/2024,2024/10/04,personal,N
A00529,E1133,Apr 2025,Apr 2025,licencia,si
A00530,E1133,2024-02-23,01/03/2024,enfermedad,S
A00531,E1133,Oct 2023,Oct 2023,vacaciones,SI
A00532,E1137,12/03/2025,2025-03-19,capacitacion,NO
A00533,E1137,Nov 2023,2023/11/30,capacitacion,NO
A00534,E1050,2025/05/17,25/05/2025,capacitacion,no
A00535,E1050,24/10/2024,2024-10-26,licencia,SI
A00536,E1148,2023-08-10,2023-08-17,capacitacion,N
A00537,E1148,2024/07/07,09/07/2024,capacitacion,SI
A00538,E1165,Nov 2025,15/11/2025,capacitacion,SI
A00539,E1165,Jul 2024,2024/07/20,personal,NO
A00540,E1165,2025-12-10,2025-12-13,capacitacion,si
A00541,E1157,01/04/2024,2024/04/05,vacaciones,SI
A00542,E1157,13/12/2024,Dec 2024,personal,SI
A00543,E1157,04/02/2024,2024-02-13,capacitacion,si
A00544,E1185,Jan 2025,2025/02/05,licencia,S
A00545,E1185,2023-11-03,2023-11-12,personal,SI
A00546,E1185,2023-11-06,15/11/2023,enfermedad,NO
A00547,E1185,Jul 2025,2025/07/21,licencia,SI
A00548,E1076,Feb 2025,Feb 2025,vacaciones,NO
A00549,E1076,07/01/2024,Jan 2024,licencia,si
A00550,E1076,16/04/2023,2023-04-22,vacaciones,SI
A00551,E1114,2023/12/09,Dec 2023,personal,SI
A00552,E1114,04/08/2024,2024-08-14,personal,SI
A00553,E1114,2024-07-17,25/07/2024,capacitacion,SI
A00554,E1114,Jul 2025,2025-07-14,personal,S
A00555,E1168,20/12/2023,2023-12-29,vacaciones,si
A00556,E1168,2025/02/11,2025/02/13,personal,si
A00557,E1168,2024-05-19,2024/05/21,vacaciones,SI
A00558,E1168,14/08/2024,28/08/2024,personal,SI
A00559,E1168,Jul 2025,2025-07-18,capacitacion,si
A00560,E1003,May 2025,2025/05/18,personal,no
A00561,E1003,2024/07/13,Jul 2024,vacaciones,N
A00562,E1003,2025-06-01,Jun 2025,enfermedad,no
A00563,E1003,24/06/2025,01/07/2025,licencia,si
A00564,E1003,21/12/2025,2026/01/02,personal,N
A00565,E1167,2023/10/25,2023-10-30,enfermedad,SI
A00566,E1125,2024/02/18,2024-03-02,personal,si
A00567,E1125,2025/09/16,25/09/2025,enfermedad,N
A00568,E1125,05/11/2023,2023-11-06,vacaciones,N
A00569,E1125,2023/03/01,2023/03/14,capacitacion,si
A00570,E1125,2024/04/15,18/04/2024,enfermedad,SI
A00571,E1125,2024/05/17,2024-05-21,licencia,SI
A00572,E1125,Nov 2024,2024/11/14,enfermedad,SI
A00573,E1156,2024/08/02,08/08/2024,personal,SI
A00574,E1156,2025-04-03,Apr 2025,personal,no
A00575,E1156,18/07/2024,2024-07-29,capacitacion,NO
A00576,E1156,17/09/2024,Sep 2024,capacitacion,SI
A00577,E1199,2023/03/19,01/04/2023,vacaciones,NO
A00578,E1199,2024-05-16,May 2024,capacitacion,S
A00579,E1199,2025/01/10,2025-01-11,enfermedad,no
A00580,E1199,2024-10-15,2024-10-28,enfermedad,SI
A00581,E1035,2024/04/17,26/04/2024,personal,SI
A00582,E1023,10/08/2025,2025-08-14,licencia,no
A00583,E1023,Oct 2025,2025/10/11,vacaciones,SI
A00584,E1023,2024-02-17,Feb 2024,vacaciones,SI
A00585,E1023,22/03/2024,Mar 2024,personal,si
A00586,E1023,04/02/2025,Feb 2025,capacitacion,si
A00587,E1135,Jan 2025,2025-01-24,vacaciones,si
A00588,E1135,2023-06-19,27/06/2023,capacitacion,si
A00589,E1135,2023/04/18,2023/04/27,licencia,si
A00590,E1135,Jan 2024,2024-01-28,vacaciones,S
A00591,E1135,2023/05/01,12/05/2023,vacaciones,si
A00592,E1060,2024-05-22,03/06/2024,vacaciones,SI
A00593,E1060,2024/04/06,2024-04-18,capacitacion,si
A00594,E1060,2023-07-25,2023/08/01,vacaciones,si
A00595,E1060,2023-06-10,19/06/2023,enfermedad,si
A00596,E1060,2023-02-03,Feb 2023,licencia,si
A00597,E1060,13/08/2024,27/08/2024,licencia,NO
A00598,E1060,2023/04/02,Apr 2023,vacaciones,si
A00599,E1060,02/05/2024,08/05/2024,capacitacion,si
A00600,E1002,2023/07/01,2023-07-08,licencia,NO
A00601,E1101,Oct 2024,2024/10/27,vacaciones,SI
A00602,E1101,2023/04/13,Apr 2023,capacitacion,S
A00603,E1101,2025/06/04,Jun 2025,personal,SI
A00604,E1058,24/08/2024,Aug 2024,personal,si
A00605,E1058,2023-12-14,2023-12-25,capacitacion,si
A00606,E1058,Jun 2025,2025/06/17,enfermedad,S
A00607,E1109,2023/04/18,2023/05/02,personal,SI
A00608,E1109,2024-12-14,2024/12/22,enfermedad,si
A00609,E1109,20/01/2025,2025-01-29,vacaciones,si
A00610,E1109,09/04/2025,2025/04/16,personal,no
A00611,E1109,Sep 2024,Sep 2024,vacaciones,N
A00612,E1109,23/04/2024,27/04/2024,vacaciones,no
A00613,E1109,2024/10/12,2024-10-15,personal,no
A00614,E1109,11/02/2024,2024/02/25,personal,no
A00615,E1091,Sep 2025,15/09/2025,vacaciones,S
A00616,E1091,2024/02/13,15/02/2024,capacitacion,no
A00617,E1091,2025/12/17,Jan 2026,licencia,si
A00618,E1091,24/07/2024,2024/08/06,vacaciones,N
A00619,E1036,2023/11/18,24/11/2023,personal,NO
A00620,E1129,19/02/2025,05/03/2025,vacaciones,N
A00621,E1129,09/10/2025,11/10/2025,vacaciones,N
A00622,E1129,01/12/2025,Dec 2025,licencia,SI
A00623,E1129,Feb 2025,2025-02-23,personal,SI
A00624,E1129,06/10/2025,2025-10-12,capacitacion,S
A00625,E1129,02/01/2024,2024-01-17,vacaciones,SI
A00626,E1129,Mar 2023,Mar 2023,licencia,NO
A00627,E1089,Aug 2024,2024/09/02,capacitacion,N
A00628,E1077,Jul 2025,2025-07-24,enfermedad,SI
